"","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ActivityStartTime.Time","ActivityStartTime.TimeZoneCode","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","SampleAquifer","HydrologicCondition","HydrologicEvent","ActivityLocation.LatitudeMeasure","SampleCollectionMethod.MethodIdentifier","SampleCollectionMethod.MethodIdentifierContext","SampleCollectionMethod.MethodName","SampleCollectionMethod.MethodDescriptionText","SampleCollectionEquipmentName","ResultIdentifier","ResultDetectionConditionText","MethodSpeciationName","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasure.MeasureUnitCode","MeasureQualifierCode","ResultStatusIdentifier","StatisticalBaseCode","ResultValueTypeName","ResultWeightBasisText","ResultTimeBasisText","ResultTemperatureBasisText","ResultCommentText","USGSPCode","ResultAnalyticalMethod.MethodIdentifier","ResultAnalyticalMethod.MethodIdentifierContext","ResultAnalyticalMethod.MethodName","ResultAnalyticalMethod.MethodUrl","ResultAnalyticalMethod.MethodDescriptionText","LaboratoryName","AnalysisStartDate","ResultLaboratoryCommentText","ResultDetectionQuantitationLimitUrl","DetectionQuantitationLimitTypeName","DetectionQuantitationLimitMeasure.MeasureValue","DetectionQuantitationLimitMeasure.MeasureUnitCode"
"160039","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468948","Not Detected",NA,"Prometryn","Dissolved","","",NA,"Accepted","","Actual","","","","",65103,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",2,"ng/l"
"160040","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468949","Not Detected",NA,"Simazine","Dissolved","","",NA,"Accepted","","Actual","","","","",65105,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",10,"ng/l"
"160041","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468950","Not Detected",NA,"Thiobencarb","Dissolved","","",NA,"Accepted","","Actual","","","","",65107,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",2,"ng/l"
"160042","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468951","Not Detected",NA,"Azoxystrobin","Dissolved","","",NA,"Accepted","","Actual","","","","",66589,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",3,"ng/l"
"160043","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468952","Not Detected",NA,"Cyanazine","Dissolved","","",NA,"Accepted","","Actual","","","","Instrument sensitivity has changed requiring the non-detect value be raised to lowest detected instrument detection level standard",66592,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","see result laboratory comment",NA,"Elevated Detection Limit",50,"ng/l"
"160044","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468953","Not Detected",NA,"Dimethoate","Dissolved","","",NA,"Accepted","","Actual","","","","",66596,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",3,"ng/l"
"160045","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468954","Not Detected",NA,"Diuron","Dissolved","","",NA,"Accepted","","Actual","","","","Blank contamination",66598,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","analyte detected in laboratory blanksee result laboratory comment",NA,"Elevated Detection Limit",29.9,"ng/l"
"160046","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468955","Not Detected",NA,"Fipronil","Dissolved","","",NA,"Accepted","","Actual","","","","",66604,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",4,"ng/l"
"160047","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468956","Not Detected",NA,"Fipronil Desulfinyl","Dissolved","","",NA,"Accepted","","Actual","","","","",66607,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",4,"ng/l"
"160048","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468957","Not Detected",NA,"Fipronil Sulfide","Dissolved","","",NA,"Accepted","","Actual","","","","",66610,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",4,"ng/l"
"160049","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468958","Not Detected",NA,"Fipronil Sulfone","Dissolved","","",NA,"Accepted","","Actual","","","","",66613,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",4,"ng/l"
"160050","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468959","Not Detected",NA,"Metconazole","Dissolved","","",NA,"Accepted","","Actual","","","","",66620,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",5,"ng/l"
"160051","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468960","Not Detected",NA,"Myclobutanil","Dissolved","","",NA,"Accepted","","Actual","","","","",66632,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",7,"ng/l"
"160052","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468961","Not Detected",NA,"Propanil","Dissolved","","",NA,"Accepted","","Actual","","","","",66641,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",11,"ng/l"
"160053","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468962","Not Detected",NA,"Propiconazole","Dissolved","","",NA,"Accepted","","Actual","","","","",66643,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",6,"ng/l"
"160054","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468963","Not Detected",NA,"Pyraclostrobin","Dissolved","","",NA,"Accepted","","Actual","","","","",66646,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",3,"ng/l"
"160055","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468964","Not Detected",NA,"Tebuconazole","Dissolved","","",NA,"Accepted","","Actual","","","","",66649,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",5,"ng/l"
"160056","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468965","Not Detected",NA,"Terbuthylazine","Dissolved","","",NA,"Accepted","","Actual","","","","",66651,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",3,"ng/l"
"160057","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468966","Not Detected",NA,"Tetraconazole","Dissolved","","",NA,"Accepted","","Actual","","","","",66654,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",6,"ng/l"
"160058","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468967","Not Detected",NA,"Trifloxystrobin","Dissolved","","",NA,"Accepted","","Actual","","","","",66660,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",2,"ng/l"
"160059","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97469158","",NA,"Suspended Sediment Discharge","Suspended","94","tons/day",NA,"Accepted","","Actual","","","","",80155,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"160060","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468968","Not Detected",NA,"Disulfoton","Dissolved","","",NA,"Accepted","","Actual","","","","",67595,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",13,"ng/l"
"160061","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468969","Not Detected",NA,"Famoxadone","Dissolved","","",NA,"Accepted","","Actual","","","","The parameter 67609 is a highly variable compound in schedule 9030",67609,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","value is highly variable by this methodsee result laboratory comment",NA,"Estimated Detection Level",60,"ng/l"
"160062","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468970","Not Detected",NA,"Kresoxim-methyl","Dissolved","","",NA,"Accepted","","Actual","","","","",67670,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",5,"ng/l"
"160063","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468971","Not Detected",NA,"Norflurazon","Dissolved","","",NA,"Accepted","","Actual","","","","",67685,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",4,"ng/l"
"160064","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468972","Not Detected",NA,"Prometon","Dissolved","","",NA,"Accepted","","Actual","","","","",67702,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",4,"ng/l"
"160065","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468973","Not Detected",NA,"Pronamide","Dissolved","","",NA,"Accepted","","Actual","","","","Instrument sensitivity has changed requiring the non-detect value be raised to the lowest enabled calibration standard",67706,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","see result laboratory comment",NA,"Elevated Detection Limit",5,"ng/l"
"160066","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468974","Not Detected",NA,"Azinphos-methyl oxygen analog","Dissolved","","",NA,"Accepted","","Actual","","","","",68211,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",15,"ng/l"
"160067","Sample-Routine","Water","Surface Water","3/4/2014","11:20:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01184000","A-0710055 Sch: 2431: Filter 1 249mL  Filter 2 248mL  Filter 3 250mL","","Stable, normal stage","Regulated flow",NA,"30","USGS parameter code 82398","Single vertical, depth integrated",NA,"US DH-81","NWIS-97468975","Not Detected",NA,"Chlorpyrifos O.A.","Dissolved","","",NA,"Accepted","","Actual","","","","",68216,"LCM60","USGS","Pesticides, wf, dir inj LC/MS/MS",NA,"USGS TMR 5-B11","USGS-National Water Quality Lab, Denver, CO","3/19/2014","",NA,"Estimated Detection Level",4,"ng/l"
